801 CANAL ST,2018-11-24 00:00:00
2828 CHIPPEWA ST,2018-11-24 00:00:00
4000 CADILLAC ST,2018-11-24 00:00:00
4500 S CARROLLTON AVE,2018-11-24 00:00:00
7401 BENSON ST,2018-11-24 00:00:00
7021 CAMBERLEY DR,2018-11-24 00:00:00
7461 CAMBERLEY DR,2018-11-24 00:00:00
5143 WENTWORTH DR,2018-11-24 00:00:00
3322 ERATO ST,2018-11-25 00:00:00
4400 FLORIDA AVE,2018-11-25 00:00:00
6030 CANAL BLVD,2018-11-25 00:00:00
3017 MAGAZINE ST,2018-11-25 00:00:00
5919 GENERAL DIAZ ST,2018-11-25 00:00:00
3620 MIMOSA CT,2018-11-25 00:00:00
2013 GENERAL MEYER AVE,2018-11-25 00:00:00
8001 TOWNSEND PL,2018-11-25 00:00:00
319 CALHOUN ST,2018-11-25 00:00:00
1100 S CLAIBORNE AVE,2018-11-25 00:00:00
820 GENERAL TAYLOR ST,2018-11-26 00:00:00
8020 DOWNMAN RD,2018-11-26 00:00:00
5532 CATINA ST,2018-11-26 00:00:00
7400 FARWOOD DR,2018-11-26 00:00:00
2101 GOVERNOR NICHOLLS ST,2018-11-26 00:00:00
7807 LEHIGH ST,2018-11-26 00:00:00
2533 ARTS ST,2018-11-26 00:00:00
7240 CROWDER BLVD,2018-11-24 00:00:00
5800 MARSHAL FOCH ST,2018-11-24 00:00:00
3730 FAIRMONT DR,2018-11-24 00:00:00
4217 ORLEANS AVE,2018-11-24 00:00:00
8200 HAMPSON ST,2018-11-25 00:00:00
629 CHEROKEE ST,2018-11-25 00:00:00
15013 EMORY RD,2018-11-25 00:00:00
629 CHEROKEE ST,2018-11-26 00:00:00
5100 FRANKLIN AVE,2018-11-26 00:00:00
2111 TIMOLEON ST,2018-11-26 00:00:00
7626 READ BLVD,2018-11-26 00:00:00
6567 MILNE BLVD,2018-11-26 00:00:00
3431 S CLAIBORNE AVE,2018-11-26 00:00:00
301 CANAL ST,2018-11-26 00:00:00
345 39TH ST,2018-11-26 00:00:00
3431 S CLAIBORNE AVE,2018-11-26 00:00:00
2730 BROADWAY ST,2018-11-26 00:00:00
3431 S CLAIBORNE AVE,2018-11-26 00:00:00
4000 CADILLAC ST,2018-11-27 00:00:00
4000 CADILLAC ST,2018-11-27 00:00:00
5100 CANNES ST,2018-11-27 00:00:00
2731 TCHOUPITOULAS ST,2018-11-27 00:00:00
2264 NEW YORK ST,2018-11-27 00:00:00
4614 STEMWAY DR,2018-11-27 00:00:00
4239 VENDOME PL,2018-11-27 00:00:00
3150 CALHOUN ST,2018-11-25 00:00:00
604 FRENCH ST,2018-11-25 00:00:00
4513 MAGAZINE ST,2018-11-26 00:00:00
144 18TH ST,2018-11-26 00:00:00
4131 N RAMPART ST,2018-11-27 00:00:00
7901 OAK ST,2018-11-27 00:00:00
5730 DAUPHINE ST,2018-11-27 00:00:00
3351 KABEL DR,2018-11-27 00:00:00
1225 N GAYOSO ST,2018-11-27 00:00:00
1400 PORT OF NEW ORLEANS PL,2018-11-27 00:00:00
1514 VALMONT ST,2018-11-27 00:00:00
1122 DECATUR ST,2018-11-27 00:00:00
639 LOYOLA AVE,2018-11-27 00:00:00
11110 LAKE FOREST BLVD,2018-11-27 00:00:00
4239 VENDOME PL,2018-11-27 00:00:00
6600 FRANKLIN AVE,2018-11-27 00:00:00
4811 CORINNE ST,2018-11-27 00:00:00
5424 SAINT BERNARD AVE,2018-11-27 00:00:00
427 STATE ST,2018-11-28 00:00:00
3431 S CLAIBORNE AVE,2018-11-28 00:00:00
900 ATLANTIC AVE,2018-11-28 00:00:00
517 WALLACE DR,2018-11-28 00:00:00
5811 PARIS AVE,2018-11-28 00:00:00
11110 LAKE FOREST BLVD,2018-11-28 00:00:00
1017 ELMIRA AVE,2018-11-28 00:00:00
4941 CHANTILLY DR,2018-11-25 00:00:00
2335 DESLONDE ST,2018-11-25 00:00:00
2227 SAINT CLAUDE AVE,2018-11-26 00:00:00
500 N CORTEZ ST,2018-11-26 00:00:00
1111 MUSIC ST,2018-11-26 00:00:00
5330 SAINT CLAUDE AVE,2018-11-26 00:00:00
2101 LAFITTE ST,2018-11-26 00:00:00
4021 BEHRMAN PL,2018-11-27 00:00:00
651 RICHARD ST,2018-11-28 00:00:00
4767 KNIGHT DR,2018-11-28 00:00:00
3601 TEXAS DR,2018-11-28 00:00:00
9511 CHEF MENTEUR HWY,2018-11-28 00:00:00
5136 ELYSIAN FIELDS AVE,2018-11-28 00:00:00
14 YOSEMITE DR,2018-11-28 00:00:00
4378 STATE STREET DR,2018-11-28 00:00:00
6242 CALDWELL DR,2018-11-28 00:00:00
1531 BIENVILLE ST,2018-11-28 00:00:00
301 MAGAZINE ST,2018-11-28 00:00:00
3121 MAGAZINE ST,2018-11-28 00:00:00
1017 ELMIRA AVE,2018-11-28 00:00:00
6567 MILNE BLVD,2018-11-28 00:00:00
10900 OLD GENTILLY RD,2018-11-29 00:00:00
7411 CHEF MENTEUR HWY,2018-11-29 00:00:00
4120 DUPLESSIS ST,2018-11-29 00:00:00
1015 MELPOMENE ST,2018-11-29 00:00:00
6753 BELLAIRE DR,2018-11-26 00:00:00
3418 MAGNOLIA ST,2018-11-27 00:00:00
11712 HAYNE BLVD,2018-11-27 00:00:00
913 KERLEREC ST,2018-11-27 00:00:00
300 N BROAD ST,2018-11-27 00:00:00
3234 UPPERLINE ST,2018-11-27 00:00:00
7324 PITT ST,2018-11-27 00:00:00
91 MARYLAND DR,2018-11-27 00:00:00
8732 EDINBURGH ST,2018-11-27 00:00:00
3351 KABEL DR,2018-11-27 00:00:00
7411 CHEF MENTEUR HWY,2018-11-28 00:00:00
2019 SIMON BOLIVAR AVE,2018-11-28 00:00:00
3020 BEHRMAN HWY,2018-11-28 00:00:00
301 MAGAZINE ST,2018-11-28 00:00:00
1017 ELMIRA AVE,2018-11-29 00:00:00
902 HARRISON AVE,2018-11-29 00:00:00
2928 ORLEANS AVE,2018-11-29 00:00:00
916 LOWERLINE ST,2018-11-29 00:00:00
5630 WIMBLEDON CT,2018-11-29 00:00:00
9901 MORRISON RD,2018-11-29 00:00:00
1310 GARDENA DR,2018-11-29 00:00:00
8523 GERVAIS ST,2018-11-29 00:00:00
31 S OAK RIDGE CT,2018-11-29 00:00:00
7820 HENLEY ST,2018-11-29 00:00:00
4632 MAGNOLIA ST,2018-11-29 00:00:00
2513 BAYOU RD,2018-11-29 00:00:00
7401 BENSON ST,2018-11-26 00:00:00
2819 N RAMPART ST,2018-11-27 00:00:00
1910 MAGAZINE ST,2018-11-27 00:00:00
3417 PALMYRA ST,2018-11-27 00:00:00
3581 PLYMOUTH PL,2018-11-27 00:00:00
5621 MARSHAL FOCH ST,2018-11-27 00:00:00
2019 SIMON BOLIVAR AVE,2018-11-27 00:00:00
6221 S CLAIBORNE AVE,2018-11-27 00:00:00
7608 MAPLE ST,2018-11-27 00:00:00
4018 MAGAZINE ST,2018-11-27 00:00:00
2019 SIMON BOLIVAR AVE,2018-11-28 00:00:00
278 BELLAIRE DR,2018-11-28 00:00:00
20 NEWCOMB BLVD,2018-11-28 00:00:00
2407 PINE ST,2018-11-28 00:00:00
936 PACIFIC AVE,2018-11-28 00:00:00
1413 PAULINE ST,2018-11-28 00:00:00
2900 DONNER DR,2018-11-28 00:00:00
2735 ORLEANS AVE,2018-11-28 00:00:00
129 12TH ST,2018-11-28 00:00:00
2019 SIMON BOLIVAR AVE,2018-11-28 00:00:00
2132 S SALCEDO ST,2018-11-28 00:00:00
1650 KABEL DR,2018-11-28 00:00:00
5127 METROPOLITAN DR,2018-11-29 00:00:00
7001 BUNDY RD,2018-11-29 00:00:00
629 CHEROKEE ST,2018-11-29 00:00:00
7909 LADY GRAY ST,2018-11-27 00:00:00
1434 SAINT ROCH AVE,2018-11-27 00:00:00
9301 DINKINS ST,2018-11-27 00:00:00
501 BOURBON ST,2018-11-28 00:00:00
4021 BEHRMAN PL,2018-11-28 00:00:00
2821 BURGUNDY ST,2018-11-28 00:00:00
4533 MENDEZ ST,2018-11-28 00:00:00
4005 GENERAL DE GAULLE DR,2018-11-29 00:00:00
508 S SCOTT ST,2018-11-29 00:00:00
2507 GENERAL TAYLOR ST,2018-11-29 00:00:00
517 CHEROKEE ST,2018-11-29 00:00:00
1122 PHILIP ST,2018-11-29 00:00:00
4428 STEPHEN GIRARD AVE,2018-11-29 00:00:00
720 HARRISON AVE,2018-11-29 00:00:00
2040 LAFAYETTE ST,2018-11-29 00:00:00
836 BURGUNDY ST,2018-11-29 00:00:00
300 N BROAD ST,2018-11-29 00:00:00
300 N BROAD ST,2018-11-29 00:00:00
1017 ELMIRA AVE,2018-11-30 00:00:00
915 S WHITE ST,2018-11-30 00:00:00
5535 VERMILLION BLVD,2018-11-30 00:00:00
6875 LOUISVILLE ST,2018-11-30 00:00:00
7546 KAREN LN,2018-11-30 00:00:00
3589 MIMOSA CT,2018-11-30 00:00:00
7832 LAFOURCHE ST,2018-11-30 00:00:00
3625 RED OAK CT,2018-11-28 00:00:00
1041 ESPLANADE AVE,2018-11-30 00:00:00
219 LOYOLA AVE,2018-11-30 00:00:00
8110 BREAKWATER DR,2018-11-30 00:00:00
9501 GRANT ST,2018-11-30 00:00:00
6830 CANAL BLVD,2018-11-30 00:00:00
6918 VIRGILIAN ST,2018-11-30 00:00:00
1 HENRY THOMAS DR,2018-11-30 00:00:00
3244 MAGAZINE ST,2018-12-01 00:00:00
7621 MAPLE ST,2018-12-01 00:00:00
4500 OLD GENTILLY RD,2018-12-01 00:00:00
6918 VIRGILIAN ST,2018-12-01 00:00:00
3821 DUMAINE ST,2018-12-01 00:00:00
3412 SAINT CHARLES AVE,2018-12-01 00:00:00
3700 TCHOUPITOULAS ST,2018-12-01 00:00:00
3329 GENERAL MEYER AVE,2018-12-01 00:00:00
6688 GENERAL HAIG ST,2018-12-01 00:00:00
3320 KABEL DR,2018-12-01 00:00:00
13831 PIERRES CT,2018-12-01 00:00:00
651 RICHARD ST,2018-12-01 00:00:00
5954 LAUREL ST,2018-12-01 00:00:00
3418 MAGNOLIA ST,2018-12-02 00:00:00
7621 MAPLE ST,2018-12-02 00:00:00
7908 EARHART BLVD,2018-12-02 00:00:00
300 N BROAD ST,2018-12-02 00:00:00
2832 SAINT BERNARD AVE,2018-11-29 00:00:00
4727 PATTERSON DR,2018-11-29 00:00:00
2223 SAINT ANN ST,2018-11-29 00:00:00
550 AUDUBON ST,2018-11-29 00:00:00
1445 HENRY CLAY AVE,2018-11-29 00:00:00
7319 SHEFFIELD ST,2018-11-29 00:00:00
2038 IBERVILLE ST,2018-11-29 00:00:00
804 OPELOUSAS AVE,2018-11-30 00:00:00
736 ROYAL ST,2018-11-30 00:00:00
907 N GALVEZ ST,2018-11-30 00:00:00
3646 PIEDMONT DR,2018-11-30 00:00:00
3925 IBERVILLE ST,2018-11-30 00:00:00
7940 SANDPIPER DR,2018-11-30 00:00:00
701 BARONNE ST,2018-12-01 00:00:00
319 14TH ST,2018-12-01 00:00:00
6923 LOUIS XIV ST,2018-12-01 00:00:00
7009 WHITMORE PL,2018-12-01 00:00:00
8126 PRITCHARD PL,2018-12-01 00:00:00
8538 JEANNETTE ST,2018-12-01 00:00:00
10 KRISTEN CT,2018-12-01 00:00:00
1100 S JEFFERSON DAVIS PKWY,2018-12-01 00:00:00
4214 MAGAZINE ST,2018-12-02 00:00:00
1838 NAPOLEON AVE,2018-12-02 00:00:00
2900 ELYSIAN FIELDS AVE,2018-12-02 00:00:00
3707 LOYOLA AVE,2018-12-02 00:00:00
6726 FLEUR DE LIS DR,2018-11-30 00:00:00
1442 URANIA ST,2018-11-30 00:00:00
1345 LESSEPS ST,2018-12-01 00:00:00
2269 N MIRO ST,2018-12-01 00:00:00
2718 VIENNA ST,2018-12-01 00:00:00
2017 N DORGENOIS ST,2018-12-01 00:00:00
3734 CALHOUN ST,2018-12-01 00:00:00
8207 OAK ST,2018-12-02 00:00:00
8237 OAK ST,2018-12-02 00:00:00
1910 MAGAZINE ST,2018-12-02 00:00:00
3141 BEHRMAN HWY,2018-12-02 00:00:00
9317 HAMMOND ST,2018-12-02 00:00:00
4104 TCHOUPITOULAS ST,2018-12-02 00:00:00
2706 SAINT CLAUDE AVE,2018-12-02 00:00:00
8312 FORSHEY ST,2018-12-02 00:00:00
7800 EBBTIDE DR,2018-12-02 00:00:00
4834 SANDALWOOD ST,2018-12-02 00:00:00
330 LOWERLINE ST,2018-12-02 00:00:00
3126 FREY PL,2018-12-02 00:00:00
2204 MILAN ST,2018-12-02 00:00:00
1631 N ROCHEBLAVE ST,2018-12-02 00:00:00
4702 BONITA DR,2018-12-02 00:00:00
2411 SAINT ANN ST,2018-12-02 00:00:00
711 N BROAD ST,2018-12-02 00:00:00
3549 GENERAL MEYER AVE,2018-12-02 00:00:00
1217 CAFFIN AVE,2018-11-30 00:00:00
1621 SPAIN ST,2018-11-30 00:00:00
7900 DOWNMAN RD,2018-12-01 00:00:00
4640 CANAL ST,2018-12-01 00:00:00
3515 CANAL ST,2018-12-01 00:00:00
2701 NAPOLEON AVE,2018-12-01 00:00:00
3501 RUE NICHOLE,2018-12-02 00:00:00
4919 SAINT ROCH AVE,2018-12-02 00:00:00
4011 BARONNE ST,2018-12-02 00:00:00
1527 REV JOHN RAPHAEL JR WAY,2018-12-02 00:00:00
525 LAMARQUE ST,2018-12-02 00:00:00
4828 STEMWAY DR,2018-12-03 00:00:00
200 BOURBON ST,2018-12-03 00:00:00
16 CHATHAM DR,2018-12-03 00:00:00
8825 AIRLINE HWY,2018-12-03 00:00:00
4706 PARIS AVE,2018-12-03 00:00:00
3701 BANKS ST,2018-12-03 00:00:00
1713 S JEFFERSON DAVIS PKWY,2018-12-03 00:00:00
313 N CLAIBORNE AVE,2018-12-03 00:00:00
8122 BIRCH ST,2018-12-03 00:00:00
1225 N GAYOSO ST,2018-12-03 00:00:00
4038 OLD GENTILLY RD,2018-12-03 00:00:00
2327 URSULINES AVE,2018-12-03 00:00:00
1025 BIENVILLE ST,2018-12-03 00:00:00
2010 ESPLANADE AVE,2018-12-03 00:00:00
114 BARONNE ST,2018-11-30 00:00:00
2136 LOUISIANA AVE,2018-12-01 00:00:00
1400 MOSS ST,2018-12-01 00:00:00
3300 GARDEN OAKS DR,2018-12-01 00:00:00
8700 LAKE FOREST BLVD,2018-12-01 00:00:00
6346 MARSHAL FOCH ST,2018-12-01 00:00:00
53 MARYLAND DR,2018-12-01 00:00:00
3006 GREENSPOINT DR,2018-12-01 00:00:00
3418 MAGNOLIA ST,2018-12-01 00:00:00
431 ALABO ST,2018-12-01 00:00:00
711 N BROAD ST,2018-12-02 00:00:00
2900 DONNER DR,2018-12-02 00:00:00
2204 MILAN ST,2018-12-03 00:00:00
3212 N PRIEUR ST,2018-12-03 00:00:00
6979 ARGONNE BLVD,2018-12-03 00:00:00
1620 SAINT PHILIP ST,2018-12-03 00:00:00
2116 INDEPENDENCE ST,2018-12-03 00:00:00
95 JULIA ST,2018-12-03 00:00:00
11221 WOODVINE LN,2018-12-03 00:00:00
4491 FRANKLIN AVE,2018-12-03 00:00:00
4835 GAWAIN DR,2018-12-03 00:00:00
1027 CHARTRES ST,2018-12-03 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-03 00:00:00
5290 CANAL BLVD,2018-12-04 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-04 00:00:00
1807 CONGRESS ST,2018-12-02 00:00:00
5864 COLBERT ST,2018-12-02 00:00:00
5803 MARSHAL FOCH ST,2018-12-02 00:00:00
125 MARY JANE LN,2018-12-03 00:00:00
711 N BROAD ST,2018-12-03 00:00:00
711 N BROAD ST,2018-12-03 00:00:00
1910 URSULINES AVE,2018-12-03 00:00:00
7940 SANDPIPER DR,2018-12-03 00:00:00
7930 ONEIDA ST,2018-12-03 00:00:00
5481 CROWDER BLVD,2018-12-03 00:00:00
8538 JEANNETTE ST,2018-12-03 00:00:00
6514 CONGRESS DR,2018-12-03 00:00:00
5662 PRESS DR,2018-12-03 00:00:00
9130 ALMONASTER AVE,2018-12-03 00:00:00
3125 HOLLYGROVE ST,2018-12-03 00:00:00
5290 CANAL BLVD,2018-12-04 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-04 00:00:00
5104 SAINT CLAUDE AVE,2018-12-04 00:00:00
318 N ALEXANDER ST,2018-12-04 00:00:00
1718 PENISTON ST,2018-12-04 00:00:00
1533 2ND ST,2018-12-04 00:00:00
6033 PASTEUR BLVD,2018-12-04 00:00:00
936 CLOUET ST,2018-12-04 00:00:00
922 9TH ST,2018-12-04 00:00:00
4016 ANNUNCIATION ST,2018-12-04 00:00:00
3700 S CARROLLTON AVE,2018-12-03 00:00:00
1910 MAGAZINE ST,2018-12-03 00:00:00
301 WEBSTER ST,2018-12-03 00:00:00
3001 ANNETTE ST,2018-12-03 00:00:00
3640 GENERAL DE GAULLE DR,2018-12-03 00:00:00
5048 SAINT FERDINAND DR,2018-12-03 00:00:00
3761 LOUISA ST,2018-12-03 00:00:00
122 N JEFFERSON DAVIS PKWY,2018-12-03 00:00:00
2318 BIENVILLE ST,2018-12-04 00:00:00
1700 MOSS ST,2018-12-04 00:00:00
2005 OCTAVIA ST,2018-12-04 00:00:00
1531 BIENVILLE ST,2018-12-04 00:00:00
5122 FELICIANA DR,2018-12-04 00:00:00
1713 S JEFFERSON DAVIS PKWY,2018-12-04 00:00:00
6312 DOUGLAS ST,2018-12-04 00:00:00
1121 1ST ST,2018-12-04 00:00:00
1552 N GALVEZ ST,2018-12-04 00:00:00
2101 S CLAIBORNE AVE,2018-12-04 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-04 00:00:00
7361 AGATE ST,2018-12-04 00:00:00
7411 CHEF MENTEUR HWY,2018-12-04 00:00:00
3200 DE SOTO ST,2018-12-04 00:00:00
6600 PLAZA DR,2018-12-04 00:00:00
2111 REV JOHN RAPHAEL JR WAY,2018-12-04 00:00:00
210 BARONNE ST,2018-12-05 00:00:00
6312 DOUGLAS ST,2018-12-03 00:00:00
3437 BRUXELLES ST,2018-12-03 00:00:00
5001 FRERET ST,2018-12-04 00:00:00
24 LAKE BREEZE DR,2018-12-04 00:00:00
1925 WILDAIR DR,2018-12-04 00:00:00
2900 S CLAIBORNE AVE,2018-12-04 00:00:00
4122 DANNEEL ST,2018-12-04 00:00:00
4200 CHEF MENTEUR HWY,2018-12-05 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-05 00:00:00
1526 RELIGIOUS ST,2018-12-05 00:00:00
4500 CAMELOT DR,2018-12-05 00:00:00
2131 COLUMBUS ST,2018-12-05 00:00:00
4632 SAINT ANTHONY AVE,2018-12-05 00:00:00
1102 ROBERT ST,2018-12-05 00:00:00
2018 JOLIET ST,2018-12-05 00:00:00
1450 ANNUNCIATION ST,2018-12-05 00:00:00
2001 SAINT BERNARD AVE,2018-12-05 00:00:00
10320 DEERFIELD DR,2018-12-05 00:00:00
651 RICHARD ST,2018-12-05 00:00:00
2822 JEFFERSON AVE,2018-12-05 00:00:00
4414 SAINT ROCH AVE,2018-12-05 00:00:00
16 S OAK RIDGE CT,2018-12-05 00:00:00
5901 PAULINE DR,2018-12-05 00:00:00
3808 GENERAL PERSHING ST,2018-12-05 00:00:00
2412 PIETY ST,2018-12-05 00:00:00
2109 N CLAIBORNE AVE,2018-12-04 00:00:00
129 CAMP ST,2018-12-05 00:00:00
3736 VINCENNES PL,2018-12-05 00:00:00
1610 KING DR,2018-12-05 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-05 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-05 00:00:00
440 VALLETTE ST,2018-12-05 00:00:00
1476 HENRY CLAY AVE,2018-12-05 00:00:00
6030 CATINA ST,2018-12-05 00:00:00
3712 MACARTHUR BLVD,2018-12-05 00:00:00
2713 SAINT CLAUDE AVE,2018-12-06 00:00:00
2001 SAINT BERNARD AVE,2018-12-06 00:00:00
1526 RELIGIOUS ST,2018-12-06 00:00:00
129 CAMP ST,2018-12-06 00:00:00
300 N BROAD ST,2018-12-06 00:00:00
1910 URSULINES AVE,2018-12-06 00:00:00
7501 BRIARWOOD DR,2018-12-06 00:00:00
2617 PEACE CT,2018-12-06 00:00:00
2201 VALENCE ST,2018-12-06 00:00:00
1221 MARAIS ST,2018-12-06 00:00:00
2060 SAINT DENIS ST,2018-12-06 00:00:00
446 HUNTLEE DR,2018-12-06 00:00:00
3438 TIMBER BLUFF LN,2018-12-06 00:00:00
5721 PEMBROOK DR,2018-12-06 00:00:00
2122 JOSEPHINE ST,2018-12-06 00:00:00
1500 N CLAIBORNE AVE,2018-12-04 00:00:00
4834 REDWOOD ST,2018-12-04 00:00:00
7310 GENERAL HAIG ST,2018-12-04 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-04 00:00:00
6600 FRANKLIN AVE,2018-12-04 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-04 00:00:00
441 WILTZ LN,2018-12-05 00:00:00
7300 READ BLVD,2018-12-05 00:00:00
11221 N I-10 SERVICE RD,2018-12-05 00:00:00
2651 POYDRAS ST,2018-12-05 00:00:00
1519 URSULINES AVE,2018-12-05 00:00:00
10501 CURRAN BLVD,2018-12-05 00:00:00
2805 PALMER AVE,2018-12-05 00:00:00
1009 ELYSIAN FIELDS AVE,2018-12-05 00:00:00
6319 TCHOUPITOULAS ST,2018-12-05 00:00:00
4161 DUMAINE ST,2018-12-05 00:00:00
7430 DALEWOOD RD,2018-12-05 00:00:00
9130 ALMONASTER AVE,2018-12-05 00:00:00
7531 KAREN LN,2018-12-05 00:00:00
2121 SHORT ST,2018-12-05 00:00:00
4024 CANAL ST,2018-12-05 00:00:00
3426 CANAL ST,2018-12-06 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-06 00:00:00
1545 CALHOUN ST,2018-12-06 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-06 00:00:00
4589 GENERAL MEYER AVE,2018-12-05 00:00:00
1032 FRANCE ST,2018-12-05 00:00:00
7300 READ BLVD,2018-12-06 00:00:00
1526 RELIGIOUS ST,2018-12-06 00:00:00
741 CONGRESS ST,2018-12-06 00:00:00
620 N CARROLLTON AVE,2018-12-06 00:00:00
6101 KINGSTON CT,2018-12-06 00:00:00
554 ABALON CT,2018-12-06 00:00:00
3537 TIMBER BLUFF LN,2018-12-06 00:00:00
606 N ROMAN ST,2018-12-06 00:00:00
6370 DOROTHEA ST,2018-12-06 00:00:00
7520 WAVE DR,2018-12-06 00:00:00
7441 BEAU ST,2018-12-06 00:00:00
6128 BENJAMIN ST,2018-12-06 00:00:00
1540 JEFFERSON AVE,2018-12-06 00:00:00
4757 FRIAR TUCK DR,2018-12-06 00:00:00
337 PACIFIC AVE,2018-12-06 00:00:00
7131 BARRINGTON CT,2018-12-06 00:00:00
4901 BUNDY RD,2018-12-06 00:00:00
4405 ELBA ST,2018-12-06 00:00:00
3510 RUE MIGNON,2018-12-06 00:00:00
3549 GENERAL MEYER AVE,2018-12-06 00:00:00
1841 ALMONASTER AVE,2018-12-07 00:00:00
5001 FRERET ST,2018-12-07 00:00:00
3200 MAGAZINE ST,2018-12-07 00:00:00
4705 COLISEUM ST,2018-12-05 00:00:00
919 VALMONT ST,2018-12-05 00:00:00
1741 BENEFIT ST,2018-12-06 00:00:00
5200 CROWDER BLVD,2018-12-06 00:00:00
2019 SIMON BOLIVAR AVE,2018-12-06 00:00:00
615 BARONNE ST,2018-12-07 00:00:00
8201 OAK ST,2018-12-07 00:00:00
12345 N I-10 SERVICE RD,2018-12-07 00:00:00
2705 OCTAVIA ST,2018-12-07 00:00:00
7521 CANAL BLVD,2018-12-07 00:00:00
2930 MAUREPAS ST,2018-12-07 00:00:00
1325 CRESCENT ST,2018-12-07 00:00:00
425 WEBSTER ST,2018-12-07 00:00:00
1513 FLOOD ST,2018-12-07 00:00:00
2705 OCTAVIA ST,2018-12-07 00:00:00
1102 NUNEZ ST,2018-12-07 00:00:00
1315 JACKSON AVE,2018-12-07 00:00:00
1721 GENERAL COLLINS AVE,2018-12-07 00:00:00
4207 JUMONVILLE ST,2018-12-07 00:00:00
7841 TRAPIER AVE,2018-12-07 00:00:00
7840 MAPLE ST,2018-12-07 00:00:00
1946 LAW ST,2018-12-07 00:00:00
4801 GENERAL DE GAULLE DR,2018-12-07 00:00:00
1730 TCHOUPITOULAS ST,2018-12-07 00:00:00
413 S JEFFERSON DAVIS PKWY,2018-12-07 00:00:00
1851 ROUSSEAU ST,2018-12-05 00:00:00
7300 READ BLVD,2018-12-06 00:00:00
2416 SAINT ROCH AVE,2018-12-06 00:00:00
5845 MACARTHUR BLVD,2018-12-07 00:00:00
6514 CONGRESS DR,2018-12-07 00:00:00
514 CITY PARK AVE,2018-12-08 00:00:00
4828 STEMWAY DR,2018-12-08 00:00:00
2705 OCTAVIA ST,2018-12-08 00:00:00
615 BARONNE ST,2018-12-08 00:00:00
5131 BUNDY RD,2018-12-08 00:00:00
1730 TCHOUPITOULAS ST,2018-12-08 00:00:00
4024 CANAL ST,2018-12-08 00:00:00
6676 GENERAL HAIG ST,2018-12-08 00:00:00
1035 JOSEPH ST,2018-12-08 00:00:00
7656 EXPEDITION DR,2018-12-08 00:00:00
KABEL DR / GENERAL DE GAULLE DR,2018-12-08 00:00:00
1631 ELYSIAN FIELDS AVE,2018-12-08 00:00:00
2024 N TONTI ST,2018-12-08 00:00:00
14441 SAIGON DR,2018-12-08 00:00:00
765 CRYSTAL ST,2018-12-08 00:00:00
2121 GENERAL COLLINS AVE,2018-12-08 00:00:00
3925 BANKS ST,2018-12-08 00:00:00
704 MARIGNY ST,2018-12-08 00:00:00
4537 CANAL ST,2018-12-08 00:00:00
4753 DE MONTLUZIN ST,2018-12-08 00:00:00
1824 ARTS ST,2018-12-06 00:00:00
3329 GENERAL MEYER AVE,2018-12-06 00:00:00
9130 ALMONASTER AVE,2018-12-06 00:00:00
2957 PITTARI PL,2018-12-06 00:00:00
3433 CALHOUN ST,2018-12-07 00:00:00
3500 MONTICELLO AVE,2018-12-07 00:00:00
1131 REV JOHN RAPHAEL JR WAY,2018-12-07 00:00:00
1013 ROYAL ST,2018-12-07 00:00:00
324 BRAGG ST,2018-12-07 00:00:00
5122 FELICIANA DR,2018-12-07 00:00:00
3329 GENERAL MEYER AVE,2018-12-07 00:00:00
2006 SAINT PHILIP ST,2018-12-07 00:00:00
2051 SAINT NICK DR,2018-12-07 00:00:00
7300 READ BLVD,2018-12-07 00:00:00
2415 PALMER AVE,2018-12-07 00:00:00
4600 MAGAZINE ST,2018-12-07 00:00:00
6421 AVENUE B,2018-12-07 00:00:00
2513 CARONDELET ST,2018-12-08 00:00:00
2130 JENA ST,2018-12-08 00:00:00
2040 LAFAYETTE ST,2018-12-08 00:00:00
3700 S CARROLLTON AVE,2018-12-08 00:00:00
4911 DRYADES ST,2018-12-08 00:00:00
5129 ELYSIAN FIELDS AVE,2018-12-08 00:00:00
1440 CANAL ST,2018-12-08 00:00:00
7328 FRERET ST,2018-12-08 00:00:00
812 GRAVIER ST,2018-12-07 00:00:00
6150 VICKSBURG ST,2018-12-07 00:00:00
615 BARONNE ST,2018-12-07 00:00:00
2001 SAINT BERNARD AVE,2018-12-07 00:00:00
413 S JEFFERSON DAVIS PKWY,2018-12-08 00:00:00
9734 HAYNE BLVD,2018-12-08 00:00:00
1631 ELYSIAN FIELDS AVE,2018-12-08 00:00:00
5200 KIM DR,2018-12-08 00:00:00
3217 BURGUNDY ST,2018-12-08 00:00:00
736 ROYAL ST,2018-12-08 00:00:00
1931 FRANCE ST,2018-12-08 00:00:00
7001 BUNDY RD,2018-12-08 00:00:00
1660 SAINT THOMAS ST,2018-12-08 00:00:00
